,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
126,880,blackboard_880,"['Do Not Sell My Personal Information', 'Do Not Sell My PI']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
127,1038,americanexpress_1038,[],[],[],[],[]
128,312,bizrate_312,['Ad Opt out/ Do Not Sell My Personal Information'],[],['Ad Opt out/ Do Not Sell My Personal Information'],[],[]
129,349,aliexpress_349,[],[],[],[],[]
130,659,com_659,[],[],['You have the right to opt out of the sale of such data by '],[''],[]
131,623,adorama_623,[],[],[],[],[]
132,389,com_389,[],[],[],[],[]
133,124,countryliving_124,[],"['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'Your Privacy Choices']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
134,661,com_661,[],[],[],[],[]
135,867,boldsky_867,['Do Not Sell or Share My Personal Information'],[],"['Opt out', 'Opt out of the sale or sharing of personal information']",[],[]
136,1068,aetna_1068,[],[],[],[],[]
137,1088,com_1088,[],[],[],[],[]
138,92,com_92,[],[],[],[],[]
139,157,cnn_157,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell or Share My Personal Information']",[],[],['For California Residents Only'],[]
140,936,com_936,[],[],[],[],[]
141,101,com_101,[],[],[],[],[]
142,173,alternet_173,['Do Not Sell or Share My Personal Information'],[],"['Opt out', 'Opt out of the sale or sharing of personal information']",[],[]
143,445,autodesk_445,['Do not sell or share my personal information'],[],[],[],[]
144,406,biologyonline_406,[],[],[],[],[]
145,1070,allstate_1070,[],[],[],[],[]
146,463,asknumbers_463,['Do not sell my info:'],[],[''],[],[]
147,899,behance_899,[],[],[],[],[]
148,1022,cnbc_1022,['Do Not Sell My Personal Information'],[],"[' Most third-party advertisers offer a way to opt out of their interest-based advertising. For more information or to opt out of receiving interest-based advertising from participating third-party advertisers, depending on your country of residence, please visit: ', ' You may manage the collection of information for interest-based advertising purposes in mobile apps via the device’s settings, including managing the collection of location data. To opt out of mobile ad tracking from Nielsen or other third parties, you can do so by selecting the “Limit Ad Tracking” (for iOS devices) or “Opt out of Ads Personalization” (for Android devices) options in your device settings. ', ' If you would like to opt out of our browser-based cross-device tracking for advertising purposes, you may do so by using the various methods described above.  You must opt out separately on each device and each browser that you use. For more information about cross-device matching, please visit the Network Advertising Initiative or the Digital Advertising Alliance. If you opt out of cross-device tracking for advertising purposes, we may still conduct cross-device tracking for other purposes, such as analytics.  ', '\n\nYou can also opt out of some of the advertising providers we use by visiting their opt-out pages: ', '\n\nAfter you opt out, you will still see advertisements, but they may not be as relevant to you.  ', ' For connected devices, such as smart TVs or streaming devices, you should review the device’s settings and select the option that allows you to disable automatic content recognition or ad tracking.  Typically, to opt out, such devices require you to select options like “limit ad tracking” or to disable options such as “interest-based advertising,” “interactive TV,” or “smart interactivity”.  These settings vary by device type.  ']",[],[]
149,612,bhphotovideo_612,[],[],[],[],[]
150,50,com_50,[' Do Not Sell or Share My Personal Information or Limit the Use of My Sensitive Personal Information '],[],[],[],[]
151,27,asda_27,[],[],[],[],[]
152,1067,bcbs_1067,[],[],[],[],[]
153,355,alibaba_355,[],[],[],[],[]
154,10,com_10,[],[],[],[],[]
155,1037,bankofamerica_1037,[],[],"['Also, if you opt out of online behavioral advertising, you may still see ads when you log in to your account, for example through Online Banking or MyMerrill. These ads are based on your specific account relationships with us.', '. If you opt out, though, you may still receive generic advertising. In addition, financial advisors/Client Managers may continue to use information collected online to provide product and service information in accordance with account agreements.', 'opt out of online behavioral advertising']",[],[]
156,967,com_967,['Do Not Sell My Personal Information'],[],[],[],[]
157,460,com_460,[],[],[],[],[]
158,58,calorieking_58,[],[],[],[],[]
159,604,bosch-home_604,[],[],[],[],[]
160,214,backyardchickens_214,[],[],[],[],[]
161,874,allure_874,[''],['Your Privacy Choices'],[],[],[]
162,379,com_379,[],[],[],[],[]
163,914,airpair_914,[],[],[],[],[]
164,404,cell_404,[],"['Cookie settings | Your Privacy Choices', '\nYou may also be able to exercise your privacy choices  ']",[],[],[]
165,567,booking_567,"['', ""\nDon't sell or share my personal information\n""]",[],[],[],[]
166,266,bing_266,[],"['', 'Your California Privacy Choices']",[],[],[]
167,121,apartmenttherapy_121,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
168,574,agoda_574,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
169,451,alldatasheet_451,[],[],[],[],[]
170,377,belk_377,['Do Not Sell or Share My Personal Information'],[],[],[],[]
171,250,bookbub_250,[],['Your Privacy Choices'],[],[],[]
172,274,angi_274,[],[],[],[],[]
173,217,com_217,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
174,998,broadway_998,[],[],[],[],[]
175,648,com_648,[],[],[],[],[]
176,278,area-codes_278,[],[],[],[],[]
177,515,cdnetworks_515,[],[],[],[],[]
178,696,com_696,[],[],[],[],[]
179,1041,citi_1041,['Do Not Sell or Share My Personal Information'],[],[],[],[]
180,25,beyondmenu_25,[],[],[],[],[]
181,614,connection_614,[],[],[],[],[]
182,505,cbssports_505,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n', '\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ']",[],[]
183,586,cntraveler_586,[''],['Your Privacy Choices'],[],[],[]
184,792,cargurus_792,['Do Not Sell or Share My Personal Information'],[],[],[],[]
185,526,ask_526,"['Do Not Sell My Personal Information', 'Do Not Sell Or Share My Personal Information', 'We do not “sell” personal information that we collect from you, as “sell” is defined in the California Consumer Privacy Act (“CCPA”), however, we treat all personal information we collect from you as subject to a Do Not Sell request. We do work with service providers and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. There is not yet a consensus as to whether third party cookies and tracking technologies associated with our websites constitute a “sale” of your personal information for advertising purposes, you can modify your cookie settings on the tab entitled “Opt Out of Third-Party Targeting Cookies” below. For more information on how we collect and process personal information, please visit our \n            ']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.', 'We do not “sell” personal information that we collect from you, as “sell” is defined in the California Consumer Privacy Act (“CCPA”), however, we treat all personal information we collect from you as subject to a Do Not Sell request. We do work with service providers and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. There is not yet a consensus as to whether third party cookies and tracking technologies associated with our websites constitute a “sale” of your personal information for advertising purposes, you can modify your cookie settings on the tab entitled “Opt Out of Third-Party Targeting Cookies” below. For more information on how we collect and process personal information, please visit our \n            ']",[],[]
186,517,amazon_517,[],[],[],[],[]
187,717,coach_717,"['', 'DO NOT SELL OR SHARE MY PERSONAL INFO']",[],[],[],[]
188,383,astrologyanswers_383,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
189,327,com_327,[],[],[],[],[]
190,243,com_243,[],[],[],[],[]
191,890,collegeboard_890,[],[],[],[],[]
192,222,cambridge_222,[],[],[],[],[]
193,439,com_439,[],[],[],[],[]
194,211,com_211,[],[],[],[],[]
195,1034,business-standard_1034,[],[],[],[],[]
196,960,com_960,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
197,368,cabelas_368,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
198,139,avery_139,[],[],[],[],[]
199,975,com_975,[],[],"['. To opt out of personalized advertising or manage cookies on this site, click “More Info”. See our ']",[],[]
200,977,billboard_977,[],"['\n\tYour Privacy Choices', 'Your Privacy Choices (California Residents)']","['Your Opt Out Preference Signal is Honored', 'As explained in our Privacy Policy, we and our ad partners collect certain information from our visitors through cookies and similar technologies and share it with third parties or combine it with information from other businesses to deliver more relevant ads to you and for related advertising activities. We may also share certain contact information for these purposes. This is known as “sharing” your personal information (“PI”) for targeted ads and may be considered “selling” PI under applicable law.  We also process certain sensitive PI for advertising purposes, and we may sell or license certain information, such as contact or subscription information, to third parties to provide you offers and opportunities that may interest you. \n\nIf you are a California resident, to opt out of these activities and limit the use of your sensitive personal information, use the toggle below.  If you want to opt out of our sale/sharing that are not cookie based, please complete this webform. \n            ']",[],[]
201,449,com_449,[],[],[],[],[]
202,73,com_73,[],['Your privacy choices'],[],[],[]
203,320,bookfinder_320,[],[],[],[],[]
204,289,boattrader_289,['Do Not Sell My Personal Information'],[],[],[],[]
205,991,cinemark_991,[],[],[],[],[]
206,342,com_342,[],[],[],[],[]
207,564,airfarewatchdog_564,[],[],[''],[],[]
208,920,behance_920,[],[],[],[],[]
209,561,cleartrip_561,[],[],[],[],[]
210,1085,aessuccess_1085,[],[],[],[],[]
211,385,com_385,[],[],[],[],[]
212,631,avast_631,['Do not sell my info'],[],[],[],[]
213,166,com_166,['Do Not Sell My Personal Information'],[],[],[],[]
214,261,cengage_261,['\n                        Do Not Sell\n                    '],[],[],[],[]
215,203,com_203,[],[],[],[],[]
216,613,cdw_613,['Do Not Sell or Share My Personal Information - Currently Sharing'],[],[],"['\nFor California Residents, you may exercise your right to “Opt-Out of the Sale of Personal Information” by toggling the button labeled “Targeting” below to off.\n\n            ']",[]
217,804,autobytel_804,['Do Not Sell My Information'],[],[],[],[]
218,716,ashford_716,[],[],[],[],[]
219,980,com_980,[],[],[],[],[]
220,786,airforce_786,"['Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
221,628,avg_628,['Do not sell or share my info'],[],[],[],[]
222,55,com_55,[],[],[],[],[]
223,766,colehaan_766,['Do not sell my info'],[],[],[],[]
224,333,com_333,[],[],[],[],[]
225,149,com_149,"['Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Information only for NYP Print Subscribers', 'Do Not Sell or Share My Personal Information for NYP Internet and Mobile Users', ' If you access this site and/or app from other devices or browsers, or clear your cookies on your devices or browsers, you will need to indicate your preferences again from those devices or browsers. Please note that after making your “Do Not Sell or Share” request, you may still see advertising and we may continue to share personal information with our service providers who use such information on our behalf. To learn more about interest-based advertising across sites and additional opt-out choices, you can visit http://optout.aboutads.info and http://optout.networkadvertising.org.', '.  \nUnder the California Privacy Rights Act and Virginia Consumer Data Protection Act, you have the right to opt-out of the sale and/or sharing of your personal data to a third party and/or the processing of your personal data for the purposes of targeted advertising.  If you would like to opt-out, please indicate your opt-out preference through the “Do Not Sell or Share My Personal Information” link provided below or call 1-800-552-7678.\nWe respond to the Global Privacy Control in certain jurisdictions and treat it as the appropriate opt-out right. The ', ' click the red ""Do Not Sell or Share My Personal Information” button provided below. ']",[],"['California & Virginia Opt Out and Privacy Rights ', 'If you are a CA or VA resident and currently subscribe for (or are a former subscriber of) home delivery of the print edition of the New York Post, you may opt out of offline third party sales by using the “Submit an Opt Out Request” link below.\n\n', 'Submit an Opt Out Request']",[],[]
226,422,cas_422,[],[],[],[],[]
227,34,albertsons_34,"['Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Information\n                                            ']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
228,102,artsy_102,['Do not sell my personal information'],[],[],[],[]
229,179,com_179,"[' Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Our Properties use cookies for the performance and functionality of our sites, to personalize content and advertisements, to provide social media features, for analytics, and to provide you with a better experience. By clicking “Accept” or by continuing to use our Properties, you accept the use of cookies. California and Virginia residents can exercise their right to opt out of the sale of their data by', 'Under the California Consumer Privacy Act (CCPA) you have the right to opt-out of the sale of your personal information and the sharing of your personal information to third parties for cross-context behavioral advertsing. Other state privacy laws similar to the CCPA allow individuals similar rights. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
230,525,bing_525,[],"['', 'Your California Privacy Choices']",[],[],[]
231,1039,capitalone_1039,[],[],[],[],[]
232,834,boattrader_834,['Do Not Sell My Personal Information'],[],[],[],[]
233,145,breitbart_145,[],[],"['NHL Commish Hints League Could End Pride Night Events Amid Growing Number of Opt Outs', 'NHL Admits League Could End Gay Pride Night Events as Opt Outs Grow']",[],[]
234,660,com_660,[],[],[],[],[]
235,201,akc_201,[],[],[],[],[]
236,287,corotos_287,[],[],[],[],[]
237,375,biglots_375,['California Customers Only: Do Not Sell My Info'],[],[],[],[]
238,1035,chase_1035,[],[],[],[],[]
239,655,com_655,[],[],[],[],[]
240,962,bbc_962,['AdChoices / Do Not Sell My Info'],[],[],[],[]
241,619,amd_619,[],[],[],[],[]
242,789,airbus_789,[],[],[],[],[]
243,114,anthropologie_114,"['Do Not Sell My Personal Info', '']",[],[''],[''],[]
244,325,com_325,['Do Not Sell My Personal Information'],[],[],[],[]
245,1072,anthem_1072,[],[],[],[],[]
246,508,cloudflare_508,['Do Not Sell or Share My Personal Information'],[],[],[],[]
247,388,astro_388,[],[],[],[],[]
248,958,cnn_958,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell or Share My Personal Information']",[],[],['For California Residents Only'],[]
249,783,boeing_783,[],[],[],[],[]
250,196,chewy_196,['Do Not Sell/Do Not Share or Opt-Out of Targeted Advertising'],['Your Privacy Choices'],"['To opt out, please move the toggle to the left.', 'Unless you are logged into your Chewy account, your opt-out will be specific to the browser and/or device you are using to make the request. Note that if you opt out, you may still see ads for Chewy, although they may not be personalized to you. Unless you are logged into your Chewy account, if you clear your cookies or use a new browser or device to access the site, please submit a new request to re-apply your opt-out choice.']",[],['Do Not Sell/Do Not Share or Opt-Out of Targeted Advertising']
251,249,bookdepository_249,[],[],[],[],[]
252,152,com_152,['Do Not Sell My Information'],[],[],[],[]
253,31,berries_31,['Do Not Sell My Personal Information'],[],[],[],[]
254,892,chegg_892,[],[],[],[],[]
